issuer_id,is_online,last_seen,total_online_scans,uptime
0xcb13367ac3ae91afe801696cf42e38b1b59ed1ff,True,2023-12-11 15:49:15.373814,1,100.0
0x43c7383abf784186e5bc94aa22408e7768148b98,True,2023-12-11 15:49:15.373933,1,100.0
0x6fae611585a1e52e91a69773580ba912c25d2b98,True,2023-12-11 15:49:15.377485,1,100.0
0x743088d72189b69ce505ef83795dc348f401dab4,True,2023-12-11 15:49:15.377694,1,100.0
0xdd06e1abc49db1229b4a323d6590ab5f2336c568,True,2023-12-11 15:49:15.377833,1,100.0
0xb1a07e579cf632f5f11149ce08a2d9d078462624,True,2023-12-11 15:49:15.377957,1,100.0
0x4e42ff5ec190e4626f3733b3bf5625b473b1538d,True,2023-12-11 15:49:15.378084,1,100.0
0x080efafac263131bfe1a3de81484a6a944bdb701,True,2023-12-11 15:49:15.378207,1,100.0
0xd72b5ce1dc6274e23ca97311c7feeb91a02d72ad,True,2023-12-11 15:49:15.378336,1,100.0
0x258f6cd7bb09d6a03178ab024e4b061dab4ae829,True,2023-12-11 15:49:15.378466,1,100.0
0x4988925689aee2ab3a49717a686afa81ed888d1f,True,2023-12-11 15:49:15.378599,1,100.0
0xc786215ad49959abc46ea19d2f2e1ee1b333632e,True,2023-12-11 15:49:15.381176,1,100.0
0x1ed05d70d777166e37dbcc04b21a569032c7d2c2,True,2023-12-11 15:49:15.381350,1,100.0
0xc0d1deb2d28135c34d2ee59b080ea04038e9d101,True,2023-12-11 15:49:15.381596,1,100.0
0x23fd2fecc35a0c4a45ced6ce3b692b03f76c274b,True,2023-12-11 15:49:15.381799,1,100.0
0xf009b903e8b2da22354d6696a169bd828ad45d49,True,2023-12-11 15:49:15.381964,1,100.0
0x631344436595498805c8194c7c6e92e711e502f2,True,2023-12-11 15:49:15.382113,1,100.0
0x4940a8e3680c755eba8f92ba214e7e180a029c8e,True,2023-12-11 15:49:15.382254,1,100.0
0x1b6d818572822deeb2d070b7cb91c501e78b7bf7,True,2023-12-11 15:49:15.382405,1,100.0
0x491a70e4193aa0821806003140ee208fc7375a1f,True,2023-12-11 15:49:15.385870,1,100.0
0x367b3c780bb9944db5eae0d393fad8fb124a9f30,True,2023-12-11 15:49:15.386076,1,100.0
0xee629ccf1aff8cfcb9d07d5f073d6c3dd7c0cef9,True,2023-12-11 15:49:15.386236,1,100.0
0x30b9670d56a29c5b35a9b9e2365eb7ff2c8ce0a3,True,2023-12-11 15:49:15.386392,1,100.0
0x5006327078c2ef59d63ec172e0a2526fb28d0e24,True,2023-12-11 15:49:15.386549,1,100.0
0x130bab791b3455546f3260f2389b4641fa38308f,True,2023-12-11 15:49:15.386760,1,100.0
0xea1a3215703ce69c09ba0d997dbd149a3856f31d,True,2023-12-11 15:49:15.386951,1,100.0
0x3813532a7d5fdde68490b127a3651c4fcb0dce68,True,2023-12-11 15:49:15.387148,1,100.0
0x26386b1c1edb143b3f6274dd15ede9b47ec02e15,True,2023-12-11 15:49:15.390582,1,100.0
0x25801ab4181eebe233d0b795f95d135204abab79,True,2023-12-11 15:49:15.390892,1,100.0
0xedd84da61f7348510d9557c2f5067b460ef6588c,True,2023-12-11 15:49:15.391136,1,100.0
0x186fd6e1a5ab0b9924d6b42be54fb87313dc6deb,True,2023-12-11 15:49:15.394804,1,100.0
0xfa46f92c14965a5382c6313c4e081a59d688c374,True,2023-12-11 15:49:15.395103,1,100.0
0x3b0f605fcb0690458064c10346af0c5f6b7202a5,True,2023-12-11 15:49:15.395350,1,100.0
0x36768241e7ac4b34bdef0b05f91200336073b696,True,2023-12-11 15:49:15.395578,1,100.0
0x3bd5fd01af0dd17c540a5fc3133c595d4ce0f54b,True,2023-12-11 15:49:15.398979,1,100.0
0xe2eaab5494809098e58435407b6a4faf2a7641e7,True,2023-12-11 15:49:15.402650,1,100.0
0xd436e84aa0f07a5c2b2846f9a9c774f4b4b40a3a,True,2023-12-11 15:49:15.402969,1,100.0
0x5e098420cdb425f28a98851431478dd914a30ca5,True,2023-12-11 15:49:15.403208,1,100.0
0xec4252f2f1cc42a0c9e3cd166eca7b87c7b2237c,True,2023-12-11 15:49:15.403546,1,100.0
0xdc45ab0952759ef1be9153eafb347080ffb43a60,True,2023-12-11 15:49:15.407187,1,100.0
0xb5a562cb72c69cebb53db9b6301ca29b093aad49,True,2023-12-11 15:49:15.407520,1,100.0
0xc0e308c90170c8dadd74042cfebd2df0576dd684,True,2023-12-11 15:49:15.407772,1,100.0
0xbbe80a7a9403effe55798c29f2cb1590989fc285,True,2023-12-11 15:49:15.411731,1,100.0
0x6338a061206ee007c03e2865646826dc473eeb5c,True,2023-12-11 15:49:15.412171,1,100.0
0x8fa86fca874363852167f8c5525929c334e5ef92,True,2023-12-11 15:49:15.412562,1,100.0
0xfe38aaf4c8ac21620e35f0f233add086caf00b0a,True,2023-12-11 15:49:15.412948,1,100.0
0x04f105b02f7a151f60865631450f0caacf91d0c6,True,2023-12-11 15:49:15.416762,1,100.0
0xaa569056580e2f5e1e5ec6a16ac186a5aa56d6df,True,2023-12-11 15:49:15.417120,1,100.0
0xa7fc82678b86456d8c117c24f3b897bc1ee60b6d,True,2023-12-11 15:49:15.417377,1,100.0
0xcf2c8968cf302557466c363dd9683de99a7a61f9,True,2023-12-11 15:49:15.417650,1,100.0
0xa179ec8ae148d9df1742917008d09a46270facb2,True,2023-12-11 15:49:15.421104,1,100.0
0xd42c116c910a92b5c181c8f025f93cd864e7ebff,True,2023-12-11 15:49:15.421446,1,100.0
0x3e21a5622a277beb719e393db5b7f1c219a724fc,True,2023-12-11 15:49:15.425333,1,100.0
0xb335cc1333a386fa7a015b34151fb97a85cb9c56,True,2023-12-11 15:49:15.425711,1,100.0
0x45f86c7ce6761daf9006e6b0f81ff54800eef9b4,True,2023-12-11 15:49:15.426002,1,100.0
0x29e9ea451069de89676297fd2ca9cc381d4ff5f2,True,2023-12-11 15:49:15.426267,1,100.0
0x9ece0c0cbeb1e5c78af151a2b4757a718a65e697,True,2023-12-11 15:49:15.430022,1,100.0
0xeb737c09ef5f2be9eae7b6f283961d23f9abdd42,True,2023-12-11 15:49:15.430375,1,100.0
0x3efcca0dc7754f1bdfbd93ae705eaec18201a173,True,2023-12-11 15:49:15.430666,1,100.0
0x4010353a90c3f2838961ae18d84b08efde973e40,True,2023-12-11 15:49:15.434508,1,100.0
0xc3ba6bf1464d4e10ffd3ed8e01b38524520724a0,True,2023-12-11 15:49:15.434873,1,100.0
0xf7053ddf52432adcdf4eb1816e30215775eb04c7,True,2023-12-11 15:49:15.438344,1,100.0
0xfa13eea2b2eb62c449e06b753b686d240be216d0,True,2023-12-11 15:49:15.438703,1,100.0
0xfa07e9e6b1b484654300668b04bc83a67362d992,True,2023-12-11 15:49:15.442260,1,100.0
0xba7cbce8496693b4b3626bd87e32633d6ecfda73,True,2023-12-11 15:49:15.442609,1,100.0
0xed450c42345e173dd8398d53547aef6df77a2f31,True,2023-12-11 15:49:15.442907,1,100.0
0xf436a6ee8180527b3ebe63e63cf4751ee3dcd3f0,True,2023-12-11 15:49:15.443206,1,100.0
0x1465aeba10df7266db9d9ca8ab26268e107f11b6,True,2023-12-11 15:49:15.446905,1,100.0
0x447c8c4a2e9e825e1165bd0fcd129bdab1eaebe6,True,2023-12-11 15:49:15.447502,1,100.0
0x29154389fba54b321ebba377fae10d2e49f363f1,True,2023-12-11 15:49:15.447801,1,100.0
0x0c1f17564b01cbd02e9fd08217c3d930fd50a153,True,2023-12-11 15:49:15.451847,1,100.0
0x36be090a0e42753ec7fb753e26ee9362eafc8bd3,True,2023-12-11 15:49:15.452446,1,100.0
0x40acb684d607b677a365487c0658c80710699cf0,True,2023-12-11 15:49:15.456199,1,100.0
0x66559081ca17b64a99c2dd88aac5c529084305ed,True,2023-12-11 15:49:15.456587,1,100.0
0x93f1b1b3d39ca13b6c0e14664b84a66342bcbf57,True,2023-12-11 15:49:15.456904,1,100.0
0x164eea3f17ae631b77ff6d72aa1530724c09804d,True,2023-12-11 15:49:15.460596,1,100.0
0x749b13a6ac7d79ac4d381a8a46643c8ca90e61ff,True,2023-12-11 15:49:15.461016,1,100.0
0xe0caf7294568e3ae160e86821208ed43a64108ff,True,2023-12-11 15:49:15.464648,1,100.0
0x5f65a9a997c510218799857434e4e761ce460749,True,2023-12-11 15:49:15.468450,1,100.0
0x5afaaff39a2116974444cbcb7e67e9f2cdf8545c,True,2023-12-11 15:49:15.468869,1,100.0
0x5bcc89b863e7fa23768bcd48869c13d57e00bbfc,True,2023-12-11 15:49:15.469218,1,100.0
0xb7c2d4f289cde1419c810c6120d205ce4998c69e,True,2023-12-11 15:49:15.473006,1,100.0
0xa177ab577e9ac89121cd8770b516b696b5ee0410,True,2023-12-11 15:49:15.473449,1,100.0
0xc549189ebc5fea88c76d7e78da57094033cf300c,True,2023-12-11 15:49:15.473787,1,100.0
0x8dc18c6a8a0e358444380a359462063ecb221a9e,True,2023-12-11 15:49:15.477395,1,100.0
0xbeae8cd590c28f14e1947e757f753a534b8b423b,True,2023-12-11 15:49:15.481407,1,100.0
0xb58979d60830a557f9e4c6d5627983ef0e5d77e2,True,2023-12-11 15:49:15.481864,1,100.0
0xc78e41fffbfb93b4e67920dde1409fe43c69ac6a,True,2023-12-11 15:49:15.482237,1,100.0
0xe2792ccccf16752248c1cf0ee24b40a2941a941b,True,2023-12-11 15:49:15.485932,1,100.0
0x65d60aab2d891eb22f132b796aa099063f12506d,True,2023-12-11 15:49:15.486407,1,100.0
0xa8c8558c13767a037577af34bdb5ee9edd4610a1,True,2023-12-11 15:49:15.486764,1,100.0
0xb8abe71e735ae517efbc39a709d5a54293f6ba2c,True,2023-12-11 15:49:15.490905,1,100.0
0x90affa7a68edd189297809ee07ff7e2670db9b98,True,2023-12-11 15:49:15.491386,1,100.0
0xa890633a7f960adf7da744dd22d53483dea02f00,True,2023-12-11 15:49:15.491793,1,100.0
0xe1ba9248dd9f6631fa09ee65b53a669774d8fdb1,True,2023-12-11 15:49:15.495600,1,100.0
0x53ebdfc8bb0a0604ce16652109e54f09b5a5dd60,True,2023-12-11 15:49:15.499469,1,100.0
0xc04863f26dab1bb0d9ec35c793b01c6cc5e7a399,True,2023-12-11 15:49:15.499942,1,100.0
0xfdae643a257ec1e792d01ba164b52227dfc0a247,True,2023-12-11 15:49:15.500311,1,100.0
0xdfa6e59cde46431eb8f9919e1a537403d8999501,True,2023-12-11 15:49:15.500668,1,100.0
0x213dd207d0f4748bee8a3894ca794958caa4270a,True,2023-12-11 15:49:15.504343,1,100.0
0x4e86bef263647a066928acd80af3b78357fa0e53,True,2023-12-11 15:49:15.504787,1,100.0
0x5807a536ba7dae4ad22415bed539842ae7240bf0,True,2023-12-11 15:49:15.505153,1,100.0
0x8fb6032078976d8efcd0fcacd76ef1494545d4d8,True,2023-12-11 15:49:15.505518,1,100.0
0xfabb57f2ce0634030e792c5f4af8f2a760427325,True,2023-12-11 15:49:15.509371,1,100.0
0x3b84aebac1bcaccfe9e5015aaae56bc0bd3f05b1,True,2023-12-11 15:49:15.509814,1,100.0
0xa809b4e0e5a8b5299e2cc0bbb62122db6d4a461e,True,2023-12-11 15:49:15.510186,1,100.0
0x24f14985a0ec1af276b75b6a5c9ac12cafea3b78,True,2023-12-11 15:49:15.514036,1,100.0
0x2b322a19b876b7d8655499bb7ff51dabfb6aaa4c,True,2023-12-11 15:49:15.514471,1,100.0
0x49503464f828a28ddfe6ff1f63c6fe8bddb0cb24,True,2023-12-11 15:49:15.514862,1,100.0
0x39c782e75b6c84d95b02a851bfdff8c021c5fb94,True,2023-12-11 15:49:15.518785,1,100.0
0x30f8e2f99b2eed8be0c71a85f9a7bf37f59faaaa,True,2023-12-11 15:49:15.519284,1,100.0
0x7d52038a65b852ebf3fbd546db55929b562c9db0,True,2023-12-11 15:49:15.523015,1,100.0
0x6136bde491962611c0ec1a9d1703e89e7de227c1,True,2023-12-11 15:49:15.523491,1,100.0
0xb3969ab4d05b325f08ab863660151a8051948327,True,2023-12-11 15:49:15.523886,1,100.0
0x1af624b5e8bd096948f4d2db2ab3aa2483b8c77a,True,2023-12-11 15:49:15.524292,1,100.0
0x9d0fd580cb3def6090bbed7f20af45c5657394ff,True,2023-12-11 15:49:15.528187,1,100.0
0x40f401ead13eabe677324bf50605c68caabb22c7,True,2023-12-11 15:49:15.528655,1,100.0
0xb644c6af52567bca7fd2fe6638489553f4d09552,True,2023-12-11 15:49:15.529051,1,100.0
0xd1ddd368cf7edf3ba6ba77471905e323f64748e1,True,2023-12-11 15:49:15.529457,1,100.0
0xa1d94297ccee15b07887da10f6a2f9db2675e47f,True,2023-12-11 15:49:15.533303,1,100.0
0x191b0791ce7e4251b0a2f09771ccf2a4c27e0022,True,2023-12-11 15:49:15.537236,1,100.0
0x4f752badfe8358181036746dbcda8a9ec7ce3ad8,True,2023-12-11 15:49:15.537706,1,100.0
0xc5ea19783b09f931c27f988c10b4a2ea95d7f56c,True,2023-12-11 15:49:15.538083,1,100.0
0x8e549b4f3d7ce7345816c693a14e93161f624748,True,2023-12-11 15:49:15.538460,1,100.0
0x6a24eb4fcabb141150b619e0bcdcd11df34db32a,True,2023-12-11 15:49:15.538840,1,100.0
0x968bd47266335746466b82d416c2e13163978334,True,2023-12-11 15:49:15.539212,1,100.0
0x7348075e41e9eda1ba6614cf2c8dd8b398001aab,True,2023-12-11 15:49:15.543149,1,100.0
0x3e80bbf91bead11bd6f4428985071ff7f96e996c,True,2023-12-11 15:49:15.543667,1,100.0
0x615f1190e10884f784418906b2f696b67aa88165,True,2023-12-11 15:49:15.547344,1,100.0
0x9d7baad61ceb8833fb4b38017d3ee9e0d55423a8,True,2023-12-11 15:49:15.547801,1,100.0
0x1a8cf49c58ee07894f52a0bc54d5d124ee5698ee,True,2023-12-11 15:49:15.548202,1,100.0
0xd0b53638e248ba6316d6db0aad5b5c79a14e89ca,True,2023-12-11 15:49:15.548642,1,100.0
0xe8f542225b0144a9ca1e1258f8df140c1f57717e,True,2023-12-11 15:49:15.549038,1,100.0
0x0dd2f8799502864cf452abab014dd299c28808e0,True,2023-12-11 15:49:15.553077,1,100.0
0xce9d07bd2fe0426e753de9af8ca619f583457e12,True,2023-12-11 15:49:15.553550,1,100.0
0x63646e28c778c228ee2373489088e099d2ca74c8,True,2023-12-11 15:49:15.553975,1,100.0
0xc57d2c47597ee919e84fec16c9a37420424436b9,True,2023-12-11 15:49:15.554381,1,100.0
0x7cb3f0e0ca0b12a1c6546b742300dce6b3668685,True,2023-12-11 15:49:15.554785,1,100.0
0xfdf7dc57b596d7da1e3f4294cffe080ffbda530c,True,2023-12-11 15:49:15.562398,1,100.0
0xfde61609a0aee8d5755c9dd81b1a3e54b47f42f8,True,2023-12-11 15:49:15.562908,1,100.0
0x6eed698db85525ff6b11787be781de77cbd970b6,True,2023-12-11 15:49:15.563365,1,100.0
0x20528c985f30fcb5ea57e0775eff0b47ed949411,True,2023-12-11 15:49:15.563785,1,100.0
0xa235f5712c357adca51fc69123dd491946c9ef8e,True,2023-12-11 15:49:15.564195,1,100.0
0x1a62d8f662648dc9f7d475b5b53462cf0dcbbdec,True,2023-12-11 15:49:15.564625,1,100.0
0xede79cda97e38d4e3d8cc03fa857d37cc944483c,True,2023-12-11 15:49:15.565048,1,100.0
0x38316707ef93b7e3b451720f8fc6743d0bb5cbe7,True,2023-12-11 15:49:15.569058,1,100.0
0x63652e18e0270d3d8488940d44262b75c33780fd,True,2023-12-11 15:49:15.569606,1,100.0
0xc9665478160b793517c677e4990be63abafdb917,True,2023-12-11 15:49:15.570055,1,100.0
0x2f84f5c001e7987a91f4318ee0e5792c2c34f122,True,2023-12-11 15:49:15.570473,1,100.0
0xeeae462501e792db50730780684ce729351c0fa7,True,2023-12-11 15:49:15.570920,1,100.0
0x645fcdc5fa0b137bcc1196e1e39d382d25281382,True,2023-12-11 15:49:15.574636,1,100.0
0xac8d393819c4149e6d92e848ba73b072f93ec70b,True,2023-12-11 15:49:15.575120,1,100.0
0xfedad4a002d53a61b3049f164ec2e9a8f788485b,True,2023-12-11 15:49:15.575550,1,100.0
0x2c683bc0c7662fdae6320ec1e68a35167ecfda7c,True,2023-12-11 15:49:15.576020,1,100.0
0x5595546699e894cf077685a20f3ff214a217b950,True,2023-12-11 15:49:15.580039,1,100.0
0xb8a33b32ccd8099018211fd8ce15ee8d2b4d5bfd,True,2023-12-11 15:49:15.580582,1,100.0
0xc82921d63291ef88d754857b9721ef526e5c97c7,True,2023-12-11 15:49:15.581052,1,100.0
0x5ae25a3b1a68a9473d7123d3089c36395a7cd244,True,2023-12-11 15:49:15.581497,1,100.0
0xa8f39521a55d64e0f9b63db64ad81e4ce414fc0b,True,2023-12-11 15:49:15.581937,1,100.0
0x51fb0db558d9c50cae94cbbeeec4a9e55898886f,True,2023-12-11 15:49:15.586144,1,100.0
0xa9834db6709d08daabe62b1bc0b58d7923d13b17,True,2023-12-11 15:49:15.586661,1,100.0
0x9f6e21379ea2df4bc5912c3d18931f303849b1f8,True,2023-12-11 15:49:15.587153,1,100.0
0x964cffd7f02044e66d60f00c95adc122a7545309,True,2023-12-11 15:49:15.587639,1,100.0
0x2d41d3f3aff5c834db6681c3782ddbdcb0c3ff1a,True,2023-12-11 15:49:15.591587,1,100.0
0x1371e45b1037460b17892635e2870cfe84c4545f,True,2023-12-11 15:49:15.595585,1,100.0
0x0bdc7bb49d0b43b0636d8d3aab90f1ea77142ffa,True,2023-12-11 15:49:15.596140,1,100.0
0x7b5c08bed24ee3b1cdaff6e70c0a43ceca93ad2e,True,2023-12-11 15:49:15.600078,1,100.0
0x207cdcbedff3245a3f959da4bb9a6ff322d91cae,True,2023-12-11 15:49:15.600671,1,100.0
0x140c9fcdf8ce0a50a083cfd33148cdaaddfa4d84,True,2023-12-11 15:49:15.601171,1,100.0
0xde035d77a486e00e8085b1f01cd4771df2ec8149,True,2023-12-11 15:49:15.605210,1,100.0
0xa6dd5757ceda67a9d022ca1f376e241e4af3ea48,True,2023-12-11 15:49:15.605747,1,100.0
0x8842512ef4c35aba2ff2883d766c3382c50de990,True,2023-12-11 15:49:15.606411,1,100.0
0xb523af9417d5e41a017d15da9179af820a515279,True,2023-12-11 15:49:15.610543,1,100.0
0xb69f32f6d97a8e19eb2af357b43914b721d5b583,True,2023-12-11 15:49:15.611122,1,100.0
0x5c5ad2578224e502d6e185e2c6afb3cbc88210e1,True,2023-12-11 15:49:15.615138,1,100.0
0x8e82f876049c1400ace63d2bfaa8a6a4127cac40,True,2023-12-11 15:49:15.615701,1,100.0
0xe93384b1a42231e7e6ac841a25f969253b181cb0,True,2023-12-11 15:49:15.619584,1,100.0
0xe4c71cf29430a30136729991ff555f8cd5b85bdc,True,2023-12-11 15:49:15.620155,1,100.0
0x7ba0208dd40d191694fa217bb4c46d7a284c6a96,True,2023-12-11 15:49:15.620640,1,100.0
0x677c5476f3b0e1f03d5c3abd2e2e2231e36fddde,True,2023-12-11 15:49:15.624604,1,100.0
0x58ce7c7b7d2c700ee8938775db2f4cb0d2b85fc6,True,2023-12-11 15:49:15.625166,1,100.0
0x9d1b9c222618d4617206d6e2524a82f5a543e315,True,2023-12-11 15:49:15.625658,1,100.0
0xed2cf242e26969f97f3c7f6ca76b81a8924aeccd,True,2023-12-11 15:49:15.626132,1,100.0
0x74dbfed00526963b7876b625b3aad41a64e21d88,True,2023-12-11 15:49:15.630100,1,100.0
0xfeb0f51f9757e30676cd8e4132dcb4324179bc7b,True,2023-12-11 15:49:15.630655,1,100.0
0xea60605b04e290b112e1a9ab8545a179c960caae,True,2023-12-11 15:49:15.631130,1,100.0
0x7ad8ce2f95f69be197d136e308303d2395e68379,True,2023-12-11 15:49:15.635038,1,100.0
0xcba063e16259b8d7df197ca57b41d737d1c4812f,True,2023-12-11 15:49:15.635653,1,100.0
0xaa97fe014fc7b06947e94fe6253a4d9e80593d5c,True,2023-12-11 15:49:15.636179,1,100.0
0x75220e506f7b939e471c9b433d8b34f3dd47b856,True,2023-12-11 15:49:15.640225,1,100.0
0x071803f3e8dd646e15b02cced971a6e183ff2de1,True,2023-12-11 15:49:15.640776,1,100.0
0xd290823761d08c7e6f2cb58989e3fe4973423c32,True,2023-12-11 15:49:15.641278,1,100.0
0x66832a7db92bc1dba480463c55481e80567fa2c0,True,2023-12-11 15:49:15.645419,1,100.0
0xceadb522daf47d71e7243530519e5d90e187ac08,True,2023-12-11 15:49:15.646016,1,100.0
0x42558b3c3bb4726d678920247ede7f7d911f4f76,True,2023-12-11 15:49:15.646524,1,100.0
0x947129411e627724f241ab05718f95902e3bedaa,True,2023-12-11 15:49:15.647040,1,100.0
0x22d7a1b7df051e9bdd1c6ca978e89ef368705e08,True,2023-12-11 15:49:15.650988,1,100.0
0x0114c52a6d156dd1d417d1921ba17cb93f1417f7,True,2023-12-11 15:49:15.651679,1,100.0
0x3c605984250d752adf34a072f2354b2ce23af7fa,True,2023-12-11 15:49:15.652236,1,100.0
0x39e889c1f1861eadbb1f001398be2c7b7499aebe,True,2023-12-11 15:49:15.652763,1,100.0
0xdb2488e09700259ff2513fc3ea2bb64f03c5ce20,True,2023-12-11 15:49:15.660485,1,100.0
0x01cdbe15de5c4b2ad0cfb0b8fccb66fc23251af9,True,2023-12-11 15:49:15.661114,1,100.0
0x4bd46f8e1ed87dbfafae9293ef2aeff1fe2818a1,True,2023-12-11 15:49:15.661639,1,100.0
0x4d818690cf1617c0590875623b2f957fb10e2d06,True,2023-12-11 15:49:15.665667,1,100.0
0x653bc8451669fb5762780a0cf664671a591a5132,True,2023-12-11 15:49:15.669722,1,100.0
0x0bd56a416463d467e4e79dcf72f81b4e9ffcb924,True,2023-12-11 15:49:15.670357,1,100.0
0x8eb2cde4ff3989dc06ffb6142ec47335266156a3,True,2023-12-11 15:49:15.674589,1,100.0
0xc408e38e1f0c8f133943e53f7db6380d156eb76a,True,2023-12-11 15:49:15.678991,1,100.0
0xd5b741d7933630750581229f3a8c614dfe9221b8,True,2023-12-11 15:49:15.679593,1,100.0
0x4875d50d4306ff2bc9e2f9c438fe5ed67d891468,True,2023-12-11 15:49:15.680124,1,100.0
0xea12d875324c2437e1c2453a131ab29dfcb00664,True,2023-12-11 15:49:15.680644,1,100.0
0x0510c7a6a79090b78d7f7dfa57075898f8a1a205,True,2023-12-11 15:49:15.684538,1,100.0
0xb2dcd2925aef3fbad821951ba40b6ab98067db2e,True,2023-12-11 15:49:15.685118,1,100.0
0x181bbc404528fc44e883226d9653a27f5fc3fe5a,True,2023-12-11 15:49:15.685650,1,100.0
0x3f661d165ea2a6ed0082bb68a2a8452014c86176,True,2023-12-11 15:49:15.686209,1,100.0
0x4767eb370b52c1aa761cc7f38b9f5181433df11f,True,2023-12-11 15:49:15.686746,1,100.0
0x9c64841632ab57b6b09cf0782144939da6de6541,True,2023-12-11 15:49:15.690979,1,100.0
0xba668351c1f03b59cb010ebe168f014f61f9e601,True,2023-12-11 15:49:15.691601,1,100.0
0x3f1f106429777565eb33c0e46b97162952fabb05,True,2023-12-11 15:49:15.692478,1,100.0
0xdb3a6afe28a979fea8e774d916dc9e030ccf5431,True,2023-12-11 15:49:15.696650,1,100.0
0xbd2a87068e56487f4abb897208cb524d0706bde9,True,2023-12-11 15:49:15.701017,1,100.0
0xb023335e57c14653e66011f7276488bb7456c429,True,2023-12-11 15:49:15.701682,1,100.0
0x1c78d70fd673cfb863be808a5087fe6c2bfd3ed6,True,2023-12-11 15:49:15.702240,1,100.0
0x7d4db5d9979acc0559125d176836bbdb72805015,True,2023-12-11 15:49:15.706540,1,100.0
0x82cf3d0472d270fab96e7a061f343b79fee4e480,True,2023-12-11 15:49:15.707187,1,100.0
0x08600e47055fdb0fdc047db8de08c53f3ed805c1,True,2023-12-11 15:49:15.707746,1,100.0
0x65104de45912026948793919c40a6df7a280b6ae,True,2023-12-11 15:49:15.711969,1,100.0
0xc42ff5c58db129494630766b63a666e60fcba210,True,2023-12-11 15:49:15.712613,1,100.0
0x643e64b23afd2b597565ac3007270ba5941a37c4,True,2023-12-11 15:49:15.716081,1,100.0
0x1ccd42dc38f9043a09a066ee570c422dc88d0278,True,2023-12-11 15:49:15.716769,1,100.0
0x4de18f2d4ddcd38c91a6bce1f822824b2400a38f,True,2023-12-11 15:49:15.717369,1,100.0
0x38af872142021660a9050e0ae5cc6257130fd5e1,True,2023-12-11 15:49:15.721764,1,100.0
0xc4bc7aa95302f14bc61424959961aad82034962d,True,2023-12-11 15:49:15.722432,1,100.0
0x3ad4ac6e827967675c1c0eee3596876dd292fb47,True,2023-12-11 15:49:15.723027,1,100.0
0x37efed8297d91666bc66dd4c1a1ca523562bbf3d,True,2023-12-11 15:49:15.727526,1,100.0
0x5a8fc1709f3710050326b0d1c27ba3836fd931f8,True,2023-12-11 15:49:15.732404,1,100.0
0x791e98fe1604773949d93cdf4ccd1fd3c2eec4a6,True,2023-12-11 15:49:15.737094,1,100.0
0x18a0d029598e720de221dd4b4917c28e09978fcf,True,2023-12-11 15:49:15.737713,1,100.0
